respondent_id,xyz_vaccine,seasonal_vaccine
33868,0.06636823152653118,0.48745850343742425
33869,0.019227223625709812,0.032258380652491286
33870,0.07324556777268561,0.2680292106323863
33871,0.08673636573973038,0.8780477195743686
33872,0.34074263584859765,0.7259726639205061
33873,0.025182934389036883,0.15122487621063904
33874,0.16478868703870686,0.2501297154637881
33875,0.7837003617999195,0.9203422831547499
33876,0.03884653486882673,0.03701024342631866
33877,0.5781476257481855,0.7759293119739936
33878,0.27212934859236515,0.5606611425332264
33879,0.05895712428879303,0.14471548512637128
33880,0.05568675914451727,0.10952600077425272
33881,0.015942424174044678,0.2747915914211041
33882,0.0974115533543991,0.3290103710212071
33883,0.10019368037561376,0.1586490888343128
33884,0.19504970103944944,0.3328754760177167
33885,0.12442492967534052,0.7127689545746733
33886,0.13798682566768605,0.4182386443267195
33887,0.16035148158081217,0.20506169340209335
33888,0.17876328112394274,0.4438268337958894
33889,0.17493545897002152,0.5901657205058796
33890,0.16105359817302045,0.3578311551529605
33891,0.1942025657889046,0.9753097277419415
33892,0.5468559888645123,0.8886871170013411
33893,0.0976826904861503,0.24804272977160116
33894,0.8030299916717525,0.947726706488347
33895,0.11107826320261541,0.08926110186581293
33896,0.2299475489908653,0.8696053595186168
33897,0.060688577654943565,0.13549000371489883
33898,0.0587113301466525,0.4625584326400979
33899,0.09573720197395448,0.16440665862134357
33900,0.05157184992234898,0.0988341514076915
33901,0.04962698242537344,0.13452169987635618
33902,0.1222580812462954,0.7532982697702768
33903,0.11115809761535793,0.07259576530696306
33904,0.14595133385382963,0.9120288275489233
33905,0.07778324345684953,0.30219490845389
33906,0.45750093353904847,0.32577670227742195
33907,0.08559374000637489,0.7236069537192458
33908,0.045146882919799874,0.23710875891211147
33909,0.050664290753469655,0.9406061381537304
33910,0.585874111575116,0.5005193123791339
33911,0.2019697833624703,0.47010849952043754
33912,0.06922006386118866,0.05641323093218481
33913,0.49664763595235734,0.8498333212977884
33914,0.07096202356739231,0.36383879253874474
33915,0.8286300724473213,0.9689470233770051
33916,0.5690151466702982,0.6987222379928559
33917,0.011488856142470966,0.1088276852530259
33918,0.12676602722703645,0.20743286903731278
33919,0.07729762335332942,0.16483982584835513
33920,0.8525736730189868,0.8561319186610655
33921,0.15770711914301433,0.49893838473489893
33922,0.27214180699787277,0.6524763467501176
33923,0.2961865405812194,0.6433324872100569
33924,0.062012009067146184,0.45099505357464553
33925,0.05832987569720655,0.13705206736608455
33926,0.02478286615395522,0.7115460383830086
33927,0.5434347968975003,0.7215736149967832
33928,0.055956149449729556,0.06502749230311831
33929,0.04161122572067366,0.03499502550609566
33930,0.38170032149006594,0.7683546144339528
33931,0.03877630329712325,0.581232296396501
33932,0.35661719458225477,0.07194531231654698
33933,0.6805329445569588,0.7558043351394622
33934,0.34590199681876416,0.9346147883560267
33935,0.07949592908504778,0.3987507425538979
33936,0.11624673320822625,0.8613244304220136
33937,0.14607023209542774,0.4017565462946534
33938,0.6359760069846241,0.927134791941731
33939,0.8291161037493608,0.8668490630074558
33940,0.0679138382077619,0.029323562479040596
33941,0.07861029716395398,0.15260216299147006
33942,0.07603249686057632,0.21028471131395757
33943,0.17786632522148454,0.5385418997089964
33944,0.0673954433419167,0.0671463893346413
33945,0.15821902975306149,0.8268674707919893
33946,0.05822194081426544,0.8719125314293199
33947,0.16989648448825526,0.42719611743821845
33948,0.12876789212507536,0.31662544829552963
33949,0.7319654661553804,0.8997341675686191
33950,0.03190938883795749,0.08898198402320702
33951,0.15025697651418846,0.7433666344180059
33952,0.023053971968807437,0.07964732694590664
33953,0.06216794945072369,0.5302784034931824
33954,0.7976222754113818,0.9467333403910784
33955,0.694172179402853,0.8134785608739552
33956,0.02496689014511398,0.1634164803153199
33957,0.10934335975433883,0.44487424150460025
33958,0.04959890364329623,0.05109530370387606
33959,0.38745351814857504,0.7090748378090853
33960,0.09328791325019238,0.15669293891846184
33961,0.0328958166361172,0.06796612519980341
33962,0.29914063234559424,0.925341608521871
33963,0.00930337113695734,0.05799655749623322
33964,0.010367611112437735,0.3795473982457207
33965,0.7076648890158557,0.9049177374485113
33966,0.5517899118000075,0.6633241827907214
33967,0.18999599690742422,0.4473522665722133
33968,0.3504294720380673,0.5996504934114419
33969,0.2502239810866355,0.6079110652535314
33970,0.15502763861643487,0.5391551426144259
33971,0.09811228025506309,0.4028436779108998
33972,0.19074103976419568,0.6889390389294724
33973,0.07837370583916674,0.11397912287056156
33974,0.013591458666991102,0.04539198383408069
33975,0.056298472125958614,0.08916744429735042
33976,0.2383139987837639,0.2609817047038098
33977,0.16797739772481748,0.29770395870723815
33978,0.11521136926369388,0.3105863946527261
33979,0.08753609118806718,0.2774828079190704
33980,0.04366835304812849,0.07660614835104172
33981,0.3443784168035848,0.7930843526753033
33982,0.14353486471583649,0.5511143178959849
33983,0.8310319250376901,0.638845178501857
33984,0.09833290393861119,0.200852062425206
33985,0.027062136455899985,0.06423509371703273
33986,0.13482980408931522,0.34474996862186713
33987,0.05148803878533984,0.3328757732691697
33988,0.408117866338552,0.6245467026029856
33989,0.07281068480639159,0.17707923705092454
33990,0.12166733188500843,0.9504785248213325
33991,0.01139493901498526,0.021034603830028285
33992,0.06989113368301642,0.23158794443635522
33993,0.0420917685042082,0.07633857940134427
33994,0.11714448072477608,0.22026523827363195
33995,0.5071239230251297,0.47508216628671923
33996,0.28258085560333235,0.7540773424627075
33997,0.1291722265605326,0.8747373860524817
33998,0.13847497477515205,0.2447021326549477
33999,0.38570449838078424,0.5907325391756816
34000,0.1261608384237597,0.8387324335458577
34001,0.5010150657718028,0.45849446166728786
34002,0.07356585592633967,0.9177018512432198
34003,0.13127644079088946,0.27189536996476144
34004,0.8696872701163412,0.9575481046409673
34005,0.1038090911505405,0.18192352155645797
34006,0.05254511711948268,0.20855313897665942
34007,0.21529714048036627,0.2740269693889635
34008,0.2023555439696091,0.7461979909929779
34009,0.07089801894580937,0.3251290462038799
34010,0.10600561278144535,0.17890680136270914
34011,0.6074500512952536,0.9131632430054677
34012,0.3304613438849524,0.5263610301002262
34013,0.02231203119539888,0.08464777405880573
34014,0.4170814131075119,0.8717148463795789
34015,0.02571598628649323,0.05070430700882032
34016,0.098003575383586,0.28642882692562616
34017,0.012739461958325217,0.36597081406768117
34018,0.4527752401837855,0.2634665996751278
34019,0.3370519296365258,0.6374706808823609
34020,0.06328498990767469,0.5889137011791751
34021,0.16201873987251053,0.3687329305962414
34022,0.4160702170937106,0.886622795783696
34023,0.30599439825877556,0.8295326244283892
34024,0.01662932055040793,0.03554290171554494
34025,0.024091567642072594,0.38145667887503054
34026,0.03528073017065599,0.6517622975617545
34027,0.19465904295752853,0.29427838123683975
34028,0.18152470015497185,0.4268465087294532
34029,0.13849245278467356,0.871024607120557
34030,0.10929310759003107,0.3890801993676824
34031,0.02602860760409547,0.5944315752702166
34032,0.5126612869653834,0.816257652220619
34033,0.768334387764119,0.9318676485261852
34034,0.08761620061990574,0.19401338265316684
34035,0.30107685609810786,0.9370454475225337
34036,0.38570063083737305,0.682522880123181
34037,0.22201648433570312,0.6921550095357627
34038,0.034490941394241706,0.11664233916535356
34039,0.2536331695186656,0.8134820592091956
34040,0.18958010900701688,0.34270919629744623
34041,0.21000217895204465,0.7131495439888714
34042,0.7070552502216514,0.9780727911796991
34043,0.670262910437518,0.8860084078370815
34044,0.020270182541128293,0.18887985286808134
34045,0.012219354339562382,0.08985433371431385
34046,0.031926252444030384,0.17402473430242404
34047,0.24868537164878485,0.8092324195138257
34048,0.22263687262793078,0.6426863286851183
34049,0.009071925034281116,0.08149069434803986
34050,0.23654155518178108,0.40561915399814025
34051,0.12333830882240805,0.16178861466190111
34052,0.08085130056930083,0.24707617749328256
34053,0.11175185643338179,0.4199513459512354
34054,0.4301873251574252,0.10999788274698151
34055,0.09640276451298221,0.18273310535753617
34056,0.2069325342418724,0.954197701748177
34057,0.5890823997995155,0.7956364834905808
34058,0.09939010986342982,0.2918122100881284
34059,0.6940893199908438,0.7817157575002829
34060,0.18307972624532967,0.7136534388283197
34061,0.4085173409571363,0.4393000421323768
34062,0.02648147440011893,0.5764411786307739
34063,0.7245463090313429,0.30339708748375005
34064,0.28245401656223673,0.8081513524111026
34065,0.12019219037076542,0.3206109413669544
34066,0.07457366881566867,0.5643474267182341
34067,0.48342630629403477,0.6280694870293252
34068,0.008612088155440433,0.019783973706114417
34069,0.04211149249914809,0.17889513880190733
34070,0.07390387187027549,0.15262511366250262
34071,0.15539499384402172,0.9624336753818044
34072,0.32915956183071,0.5018070733560862
34073,0.8781934929133053,0.1686990057987753
34074,0.08826267376880072,0.9498020638749883
34075,0.15985436468137976,0.7884586130537057
34076,0.10277653837825819,0.22322000762525518
34077,0.7109639375225804,0.9713564522886055
34078,0.0454791298123345,0.15992163528162096
34079,0.1965127445517123,0.5588322864200678
34080,0.0790701874102973,0.1006404422018452
34081,0.3432599331818212,0.7188855589627976
34082,0.26527778868630886,0.04924910081095878
34083,0.08605849559605906,0.49436956488846046
34084,0.06252877109878752,0.24644580160729082
34085,0.09174897582028438,0.9046327831035329
34086,0.0816971837906695,0.20075941415067147
34087,0.502068752682298,0.713772344525784
34088,0.045185361314140075,0.08910020807758315
34089,0.12651818862804637,0.4496501676867176
34090,0.1869172066512752,0.05686707367688402
34091,0.06841878227151282,0.5427698927735446
34092,0.14887270886627568,0.25818702718828357
34093,0.09079319588040946,0.46408452160748054
34094,0.39754915981017436,0.5684877095261518
34095,0.06573837129746136,0.15000036996049645
34096,0.07524786887323348,0.013624899564722364
34097,0.13048432841666713,0.8066552800551714
34098,0.08421592865061621,0.11447777404989776
34099,0.06065643719454725,0.09339393292963899
34100,0.4705891358240265,0.4161474164311832
34101,0.052454251425832286,0.32411773528620375
34102,0.034042887666418976,0.1112051502371964
34103,0.02399796983195884,0.0655584203822904
34104,0.022715445567947894,0.04789555355452717
34105,0.011493254519276878,0.7652538932101425
34106,0.19040977794941358,0.36389151058627667
34107,0.4462021272024347,0.8588477473633704
34108,0.10423943173613698,0.10087630953583877
34109,0.10633390897263752,0.24836721317923363
34110,0.047835392638054454,0.017761659341749534
34111,0.03345483197130162,0.056740175623602576
34112,0.21887316155303893,0.3158273001753225
34113,0.331369522510782,0.4616356531448662
34114,0.00650309548533395,0.016855315234665498
34115,0.03040208054090778,0.07155905458575569
34116,0.5505328113198305,0.5638200615664745
34117,0.32751277456223243,0.5775078462783301
34118,0.0907341103795,0.23530159041423973
34119,0.03442651017575606,0.028486488632553743
34120,0.017178387913918198,0.07625646635418898
34121,0.07369455361358151,0.28534780438263846
34122,0.6632293008456763,0.8631171000035213
34123,0.11744671679590675,0.268646065392042
34124,0.49534287982080855,0.8589947376793574
34125,0.046885935263577386,0.09390724878858012
34126,0.09892947260277862,0.24241014231498464
34127,0.0630268411756641,0.7331830168609748
34128,0.2281941010249663,0.2759414408687019
34129,0.06772319808394439,0.4227387513882097
34130,0.34267800754297445,0.8506514490182574
34131,0.1085052244264608,0.9638640945087031
34132,0.10849887808804588,0.2023896224973252
34133,0.05269999893446371,0.5662828165926853
34134,0.37052627645164476,0.8401491657611289
34135,0.4005923664077579,0.8408226659919188
34136,0.10521564177484846,0.42578199450260534
34137,0.3267717869347073,0.4770204900060332
34138,0.8708685234526161,0.6652538081720564
34139,0.059101353645253075,0.4613798176615483
34140,0.1979346571148738,0.42353303542363424
34141,0.32476771472762783,0.752349684022575
34142,0.33055670300184625,0.4860979669563368
34143,0.04235450274993973,0.4627005246871201
34144,0.7731084072886841,0.9072974049849204
34145,0.38612673227012106,0.6267334137884273
34146,0.7573310677236943,0.8460973706826357
34147,0.07396707315276753,0.10530091873653781
34148,0.24968686054044736,0.8714990356382357
34149,0.08750851777896952,0.8303524881218101
34150,0.1468015193520718,0.9666315312813194
34151,0.08295495398155514,0.40848290339641363
34152,0.12925970490463623,0.7525126123838494
34153,0.15564324044897493,0.8000358110296142
34154,0.13011044919321102,0.27697623880267536
34155,0.02865129512468137,0.16714966342577153
34156,0.05115245196037645,0.2038032843507339
34157,0.12227331580933806,0.30749166306275216
34158,0.17802845779710147,0.7018850926225803
34159,0.24157036199055493,0.8400838957544102
34160,0.058326412041021514,0.05308885129895355
34161,0.20212494756764124,0.7353225540261737
34162,0.12695460934456274,0.23947575567132784
34163,0.030859631279219375,0.47418475302577084
34164,0.08757543921428795,0.19664262661922063
34165,0.20188260135670394,0.9364947021849991
34166,0.3690180720009358,0.6247677524854857
34167,0.4633247571385348,0.7075875882183692
34168,0.1453173304090356,0.17945673111081953
34169,0.11757977909118471,0.2722735970816985
34170,0.5440609834377305,0.7814548707839079
34171,0.09099237219116856,0.21227499998060576
34172,0.05995120092627242,0.3178294553959979
34173,0.017158043193739977,0.0971200079238709
34174,0.052578135336704114,0.3206606732623423
34175,0.24759178981829386,0.3102869471212754
34176,0.18324565138425972,0.13896475841081082
34177,0.07170799470381124,0.47225337699493136
34178,0.06830663694441119,0.09758418401333036
34179,0.14352192089170632,0.5048589484251025
34180,0.07284727629055698,0.07273352513271372
34181,0.21943962282703677,0.649168033608755
34182,0.17967816891779545,0.39154241823775243
34183,0.01559996318896061,0.11297474737605813
34184,0.14451079027561234,0.6097785311978743
34185,0.10021216052770035,0.47259672940527486
34186,0.07249998042878567,0.22931782968445358
34187,0.11637045387826567,0.897701139675579
34188,0.17810248423067507,0.3149816076912254
34189,0.10208075728326892,0.8749376155168362
34190,0.13981537895977672,0.17685238400941636
34191,0.08431425876207721,0.16639974400982055
34192,0.4146388219868875,0.9536939354126482
34193,0.11691934735576032,0.7381326958151517
34194,0.07636391868531013,0.0994177359271617
34195,0.9049375938487633,0.9371059128100161
34196,0.026468463251221337,0.0678284281638478
34197,0.8337291727088783,0.8173325812132679
34198,0.19369725456612397,0.5640277847986578
34199,0.07833166191382365,0.9557158274447367
34200,0.29609335073283316,0.6748575144958695
34201,0.09144313712284816,0.8572426980429583
34202,0.05758872756816037,0.8358289498509032
34203,0.04725503681984801,0.5390996079700107
34204,0.11556947411161671,0.9202594855927324
34205,0.4196005627289486,0.7960055947419722
34206,0.08098597315753209,0.33912698800510355
34207,0.09898154375790061,0.2559047955811128
34208,0.10328971498149643,0.29046552854949753
34209,0.16877768582333036,0.291603584400863
34210,0.5547714501889006,0.7992392178693449
34211,0.30726881571016806,0.24893558726412668
34212,0.03487830253284333,0.34283472886234284
34213,0.183336864025494,0.8759362004840943
34214,0.3583409692253817,0.8334153338039993
34215,0.0805840914872902,0.17127256561649803
34216,0.26368873110090113,0.97432318975166
34217,0.19587693413995347,0.8183375221865992
34218,0.07211268185495485,0.78480289109271
34219,0.26278149487327407,0.7243527432121886
34220,0.30013763589480114,0.878521616969384
34221,0.22096644022736459,0.933235023882585
34222,0.5560141624587852,0.5172892861413005
34223,0.12146857150162686,0.9555502263628786
34224,0.14161337573959842,0.5956006617969115
34225,0.13053312103329257,0.6936049740657667
34226,0.011108764119067475,0.08316893502628828
34227,0.011685883154329033,0.11352952456302641
34228,0.015190329081082426,0.03807903117339159
34229,0.04306770541799024,0.6438813629248533
34230,0.034530586600240755,0.48232743060054734
34231,0.15633631704440132,0.5426703053279952
34232,0.06254601066497008,0.952052392603029
34233,0.06277240691262437,0.13315150051312621
34234,0.616018113009139,0.8959924658984566
34235,0.3448987000878587,0.5657114050778711
34236,0.08333808499856156,0.2286630375878403
34237,0.22569959401113854,0.21701843647876515
34238,0.03123503696356201,0.21108724556316402
34239,0.11244921834854067,0.5424332131940641
34240,0.037422212539620914,0.025915382720623988
34241,0.2963142727458175,0.643026573764552
34242,0.10808396424250004,0.12385760154954815
34243,0.020075538116248216,0.14712111563479824
34244,0.315823345677343,0.8701558203180375
34245,0.8411469636436231,0.9107824409599822
34246,0.1786706787881725,0.7770219861391764
34247,0.07673272181282907,0.05142226423176162
34248,0.1168432754985019,0.880154021314565
34249,0.045549245163526195,0.0663264338129179
34250,0.36542491935990834,0.6185900199550212
34251,0.08488577541676261,0.14429521183327973
34252,0.6857791794427952,0.8350533572687141
34253,0.05971089304677251,0.05941286481547744
34254,0.40280297838790957,0.5746453782308375
34255,0.15868764438611824,0.2814226676424732
34256,0.14530649186181088,0.38635064834340904
34257,0.09550518916309345,0.23608811774258467
34258,0.06682487059958939,0.2766273247328128
34259,0.017738213167035027,0.0790585810565693
34260,0.1007132319726466,0.13250558899503606
34261,0.05592311742351258,0.06437206298642632
34262,0.8636752733604368,0.9193068974386468
34263,0.27445572047572386,0.032282717843437246
34264,0.12564946623488857,0.19982363636042638
34265,0.043302722329990745,0.07397842489228665
34266,0.5404646866641076,0.8140595002799114
34267,0.6282683403198213,0.5946108887226758
34268,0.0923390798593688,0.1762012694746321
34269,0.06060594232806855,0.1532539152910796
34270,0.10712743350722417,0.38978780109592776
34271,0.05353827419716945,0.6096714390799264
34272,0.13146057856533536,0.11040899355262691
34273,0.14691737153726653,0.5132270000064998
34274,0.05095520567181316,0.22798299076289288
34275,0.4505877509141573,0.7243086101448404
34276,0.40486178614848317,0.629073121493926
34277,0.33569051229147,0.7486537993953215
34278,0.3377188915072301,0.23554942576982293
34279,0.06056671603789161,0.13022732498047138
34280,0.00984317760301848,0.08547812617929224
34281,0.28450562679836633,0.28665014316752413
34282,0.1968655209694765,0.6090949677329238
34283,0.6827280238307295,0.858290191828318
34284,0.09666357407560931,0.659478864103495
34285,0.05716100910224033,0.20529548297734992
34286,0.09074153101330658,0.5451429036100456
34287,0.1793648180326174,0.27187918108201253
34288,0.6334769193417414,0.7376846666811719
34289,0.07433247993010893,0.30716682368058346
34290,0.8206837542729841,0.9575635217773837
34291,0.11208991266007051,0.5662737816664455
34292,0.09924788723474418,0.30776858844793037
34293,0.29022377790397735,0.5065843844538106
34294,0.04588335115650644,0.1851928138682233
34295,0.12592362239534186,0.5198214899598642
34296,0.11316554727092484,0.48051143026606286
34297,0.7606763303607936,0.9362277723101615
34298,0.08201826473878476,0.5361331289407028
34299,0.005092616340063037,0.009346056013091792
34300,0.19406305412068464,0.159448334444736
34301,0.30758448596232074,0.6027060853816335
34302,0.10958325342843266,0.6498939161498517
34303,0.07444647998242976,0.4668187343071825
34304,0.06724839799116308,0.2073177778830015
34305,0.05550581057885267,0.09085987639259062
34306,0.3869680756575216,0.6177344953368321
34307,0.10978417062516516,0.1414318705753994
34308,0.020668436633612234,0.18448289409984772
34309,0.09417090274435566,0.26265481117576656
34310,0.07264907773323329,0.14910832906918564
34311,0.06235326930400999,0.43681019854692277
34312,0.08402856931451884,0.18855926810464252
34313,0.4571240706645723,0.7208010117953464
34314,0.12637345064742722,0.22002900635391476
34315,0.14712748281727506,0.3225607596465496
34316,0.7770599223457366,0.9567218542984478
34317,0.03071407747212414,0.9026359675704838
34318,0.28472110289208435,0.7653351932428591
34319,0.24394008581069904,0.7130390459740041
34320,0.130642782516886,0.7082613836052373
34321,0.15649556783413845,0.33927249670630066
34322,0.2389245585063421,0.4667227036294995
34323,0.09657068348074617,0.17773627515371784
34324,0.5987408246871717,0.6279219658162112
34325,0.04717416072712999,0.3361225056785079
34326,0.10552956793252335,0.26067875626121434
34327,0.6241468425602605,0.9296647645621984
34328,0.08175933600187259,0.21671043553588676
34329,0.1604864954447976,0.7814724327711334
34330,0.600073754066895,0.8557089667079828
34331,0.4641575107036691,0.14403200020497273
34332,0.276175515043785,0.30936644844903394
34333,0.057284981127470165,0.2902703105182777
34334,0.35649576648935793,0.2705854397559126
34335,0.009882863407362875,0.016820255068260306
34336,0.04000771756313057,0.16100878885714018
34337,0.32077252656957017,0.271132030246815
34338,0.7811289689463883,0.9607191002556229
34339,0.05740589678239232,0.1429654442591525
34340,0.1230434780354306,0.5667132676172854
34341,0.1702361043962355,0.4762614564442294
34342,0.26714721857157736,0.574008833607541
34343,0.09759850557962631,0.12652536215593105
34344,0.22173119380128747,0.7486633731716709
34345,0.09423801615285542,0.10612973467553741
34346,0.09482115256078333,0.13674007502689112
34347,0.16092788038698716,0.3631937787376728
34348,0.08832145111648887,0.8222643994683275
34349,0.39622681029171614,0.8584967234568425
34350,0.17108858902879595,0.34265980806633495
34351,0.03256688479554598,0.055048153347109795
34352,0.19872628402698878,0.5125563254305063
34353,0.05643337929974882,0.11591263730658198
34354,0.2554133863299977,0.335540256266429
34355,0.33099893474344366,0.7438223088242786
34356,0.5241306488278146,0.467127702623026
34357,0.5220756937537573,0.905549450686042
34358,0.13802127612177878,0.5773221114727812
34359,0.04007349982633094,0.13421529535695859
34360,0.0935403400293266,0.6232100652387677
34361,0.049400545068247884,0.5141430451335788
34362,0.09794355272767774,0.29716023034433797
34363,0.5011215472606212,0.8082529267557423
34364,0.2983029139529037,0.7211495943795265
34365,0.6624211151144623,0.8311153710705476
34366,0.08914809883787778,0.8425670302598108
34367,0.11715268420345329,0.08515415685543928
34368,0.061887688268958664,0.23437152649295198
34369,0.1150753487691066,0.6309557611816501
34370,0.07018466487595108,0.3219395928386993
34371,0.053605478540498165,0.44289093928167844
34372,0.017802258962646964,0.17446784853102615
34373,0.06817143476309752,0.3473934571740629
34374,0.06450482515562533,0.7942245971061414
34375,0.08734926907416593,0.3710839185097927
34376,0.11721755822814968,0.6325772560234519
34377,0.2546336791360849,0.5098673390272396
34378,0.02058861579052162,0.9441632605598117
34379,0.1637722828478529,0.6659882632195965
34380,0.12490718067203276,0.5045204430040037
34381,0.12413965835385823,0.6034117243468975
34382,0.29977852692658125,0.7963708669849902
34383,0.03689217160838228,0.23592684599265706
34384,0.16949150822450082,0.7575741604158378
34385,0.07476649630572131,0.8912784799918518
34386,0.2862256986158971,0.8708759867912153
34387,0.06586315274974806,0.22936057033020565
34388,0.22393403090231198,0.6264540105819777
34389,0.47189459437945186,0.7637157726130491
34390,0.6243642113716267,0.969730566755494
34391,0.09527210604674365,0.36731542261069133
34392,0.08682723038033903,0.21264021971251995
34393,0.025275276039238743,0.4766829046912127
34394,0.015268471343246263,0.039525542427751914
34395,0.17032051725563538,0.18207674783908376
34396,0.12227069409313852,0.4821888030358933
34397,0.07673900697454243,0.09296777634418661
34398,0.43380195928130555,0.4466302265887663
34399,0.0377036798007011,0.39238762730703997
34400,0.953010503862707,0.9071570748442886
34401,0.26479191477269465,0.09751308695464017
34402,0.10025334178775874,0.17441825842919162
34403,0.11413812952515412,0.5294272975605272
34404,0.03926954136643208,0.8220429310885607
34405,0.02598483340687375,0.0857586746217333
34406,0.7607616770386412,0.8968890740318465
34407,0.57512420674067,0.7560132801551244
34408,0.09270201768475785,0.46842471274271985
34409,0.032872351287552226,0.584267544778812
34410,0.14902954918892533,0.8381502772251647
34411,0.10024643954747099,0.18381820185871953
34412,0.1437145840978098,0.48155724071418127
34413,0.006344527789864727,0.07796537199574613
34414,0.8443997671877914,0.9449284955803177
34415,0.0824934359076194,0.329860780489422
34416,0.1988056178822206,0.32528545162604355
34417,0.09665313794939466,0.5515923039803334
34418,0.1971527535864156,0.5927110953288456
34419,0.10259771915673224,0.3250726975163267
34420,0.09491046601209481,0.3406659652855727
34421,0.2887847221110964,0.724393602262568
34422,0.01599817370686311,0.0624724566338144
34423,0.19388391016947773,0.44227899596700354
34424,0.07698917837658058,0.9312956234542811
34425,0.03092703640512783,0.03121021223172078
34426,0.022336757737419236,0.014777822654053703
34427,0.7497198647169412,0.8211860749145485
34428,0.09731147864569979,0.30748845911862255
34429,0.07812056223680783,0.38877127750507207
34430,0.5908375134830794,0.49131986352619766
34431,0.040253322447728904,0.8056709949133881
34432,0.06951914008006366,0.22038824993068634
34433,0.49682343413591523,0.8616545479543611
34434,0.6910820467295095,0.8370688812137403
34435,0.41056270756879415,0.720210316354774
34436,0.25611769589711103,0.921614317067307
34437,0.019171570307705648,0.03716026552811978
34438,0.1064205059921906,0.5180769908079704
34439,0.06230419384731925,0.1750467618387757
34440,0.11283800049765233,0.34788095421419424
34441,0.08543477711032325,0.2505330235813223
34442,0.052756986810239895,0.48460265431699423
34443,0.09166619011404625,0.1700980304948806
34444,0.11672097804090745,0.37521779566642277
34445,0.009718570953879875,0.005340068452131557
34446,0.03209569925177843,0.06250628144824122
34447,0.09476988252441566,0.7880861649723534
34448,0.14104660137389843,0.15435922699915222
34449,0.04558328866504709,0.27764177925720596
34450,0.49471076162819744,0.748677270132273
34451,0.10377921464249998,0.3027897243067386
34452,0.6923062678178215,0.7913218189194396
34453,0.1619845597931594,0.5521282533864126
34454,0.13123262842766123,0.3882329544468129
34455,0.28405342398896744,0.2678187505421777
34456,0.11731086314928248,0.5119288809218667
34457,0.5711211231457933,0.8548511130047771
34458,0.060174518910664124,0.4844225530989598
34459,0.10700731269113052,0.4600654197019601
34460,0.3772340770704576,0.2870516595126566
34461,0.20796557125970305,0.17861282407551063
34462,0.03397408182811871,0.10055234620111851
34463,0.3382771416666438,0.7031737430183956
34464,0.034462390147921365,0.16106524954067428
34465,0.01571813291415374,0.07794919691704504
34466,0.03672311578983858,0.08273530244485536
34467,0.4275324216276922,0.8711908556367847
34468,0.6472316938111172,0.9037825262516724
34469,0.2775731549001092,0.1906606662349925
34470,0.6054287339703939,0.9039044020214945
34471,0.04067737652452002,0.11547944098267515
34472,0.7407705099585268,0.9399878310348664
34473,0.06212714509733396,0.3684048320487476
34474,0.019542187999007907,0.71763766204751
34475,0.05323848372227337,0.15539748124007166
34476,0.21647678670603526,0.9102876336036024
34477,0.2664890177127131,0.3286293921454305
34478,0.12905754574537753,0.6403725414079046
34479,0.04500518045631487,0.06573766385739273
34480,0.07189221407677064,0.21746343556595998
34481,0.21515990238815463,0.6430824760713064
34482,0.3253130676679194,0.6272606685375129
34483,0.4104501155718118,0.6430419044321873
34484,0.0631720407819751,0.09288954584564688
34485,0.37109460967458807,0.753053382706021
34486,0.09356420104958485,0.26655385999037157
34487,0.09473516806140261,0.15927965037224953
34488,0.12353115976066834,0.7520180715223367
34489,0.08523773890618833,0.1436163645135892
34490,0.1857244085899105,0.8195100202223492
34491,0.04532587169869531,0.6493731599040921
34492,0.08925277471214403,0.19192807386989716
34493,0.052122708401497284,0.5599058458830851
34494,0.18719150318071626,0.617136906606999
34495,0.10554512882314195,0.39226365805915364
34496,0.3374698253364229,0.33744464600300067
34497,0.5290915086441331,0.5858466750047159
34498,0.061759463460532626,0.20530684653276926
34499,0.1516297025918933,0.5641879443372761
34500,0.07069974431941928,0.6899320394271194
34501,0.46615971655338057,0.8075141258720848
34502,0.08432126672516688,0.22647002771580116
34503,0.12111299401273318,0.3635237324685324
34504,0.11502224389364545,0.2608296557754163
34505,0.0781222338414215,0.10172298593292498
34506,0.06879784098612504,0.13410473416088217
34507,0.0673791970106575,0.10553956168189428
34508,0.13519831276629893,0.8790290428373188
34509,0.4193197798011438,0.4313185851761749
34510,0.037035635254596036,0.7593617004998564
34511,0.0704541913357248,0.11760571505637016
34512,0.04651367089647008,0.34324565475370034
34513,0.25873533588753744,0.9287146160357221
34514,0.02879866026795835,0.7295710589044287
34515,0.0855260578085002,0.29919076072942413
34516,0.1956377070703194,0.6073456474673339
34517,0.1067074894005982,0.19775807633207554
34518,0.03360395342884986,0.3492432984180345
34519,0.0993614552759488,0.17250361666337205
34520,0.10389604680177947,0.43109374135584966
34521,0.39495953545439527,0.6467012751719419
34522,0.29158490116131985,0.7727116148741188
34523,0.08719452577805537,0.23276757611780916
34524,0.31400638506839396,0.9359841189061364
34525,0.06534589638999114,0.0752957203673015
34526,0.5613278819423819,0.18625093031211493
34527,0.03478178323124503,0.2596175654964599
34528,0.24171371556386045,0.028388890225193326
34529,0.29994635524039887,0.7406379378299129
34530,0.17022757637607894,0.4663398205992701
34531,0.06034093728190159,0.4115604471080722
34532,0.05043252847397779,0.10152601346541225
34533,0.10238285235058397,0.91742252284936
34534,0.07970066318730108,0.306490664280179
34535,0.09944731746453837,0.24069541165971534
